teacvherextuserid,classcode,classid,invitationid,tch
t144_1592825346855_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,80b32370-4b51-4543-bc7a-66d0b17efbe1,t244_20200622-165017_2
t144_1592825348422_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,034f25b4-71c1-4bf4-8875-12a9ff097fac,t244_20200622-165017_4
t144_1592825354508_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,981e64de-637c-40a4-9657-473ea2b62167,t244_20200622-165017_10
t144_1592825360287_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,961b96cd-c705-4a21-a4dc-82abb3fc45cd,t244_20200622-165017_9
t144_1592825362039_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,a1f9d624-0418-4372-bbc7-7e84b43788af,t244_20200622-165017_6
t144_1592825359768_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,0437ebdf-aa9c-4241-bf72-97797a923f5d,t244_20200622-165017_5
t144_1592825362035_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,42e59809-299b-4524-a512-0b43813adfc9,t244_20200622-165017_8
t144_1592825365184_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,057b064f-a91e-4225-bde0-763d6f2f989b,t244_20200622-165017_7
t144_1592825364097_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,1e1b1a06-7d93-4b37-8afe-610d6ab45898,t244_20200622-165017_3
t144_1592825371490_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,e972360d-980a-46d7-ba12-d38011f578ec,t244_20200622-165017_4
t144_1592825378534_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,5396006d-6788-41eb-8eb7-2b6c1d1614d3,t244_20200622-165017_10
t144_1592825384654_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,a6e0fdbf-fca1-4c4f-ae15-541802d16d63,t244_20200622-165017_5
t144_1592825384000_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,95b42ebb-9e76-40fe-a117-37c102f541e1,t244_20200622-165017_6
t144_1592825381872_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,bed78c4c-990d-4f19-b336-e4058facc0f5,t244_20200622-165017_9
t144_1592825389885_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,7227cea0-4e86-4ade-af2a-f9ee47b1159a,t244_20200622-165017_7
t144_1592825390404_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,36dee23a-ccf1-4c05-86fe-41974d4d33d3,t244_20200622-165017_3
t144_1592825387073_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,c8d3dfe8-4b6a-4f80-b3dd-657c2ef2d6ee,t244_20200622-165017_8
t144_1592825396146_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,b35f4768-d58b-40c0-a26c-b2163c6c463c,t244_20200622-165017_4
t144_1592825404021_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,15c92633-2c56-473b-b925-c73232fb5c2d,t244_20200622-165017_5
t144_1592825403010_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,29aba841-d051-4daf-96de-7c39a16f0c49,t244_20200622-165017_10
t144_1592825404386_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,2d16ff2f-5def-4467-a8ff-2858d2ac5a61,t244_20200622-165017_6
t144_1592825404439_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,683ef7ce-8fd6-4012-87eb-a8071c4b0b5a,t244_20200622-165017_9
t144_1592825410775_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,9dc7a7f4-ece1-4c6e-baef-7c6a9c05107e,t244_20200622-165017_7
t144_1592825414650_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,7d31df69-c1fb-4acd-8fce-8ce1eefb58e6,t244_20200622-165017_8
t144_1592825419752_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,04b071fd-d8af-4127-8f61-69192a5252d5,t244_20200622-165017_4
t144_1592825424553_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,fd0d7040-25ec-44f2-98ef-b07e9a93127e,t244_20200622-165017_5
t144_1592825429211_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,f79ec071-d9cb-4d51-99a2-574ba9becc15,t244_20200622-165017_6
t144_1592825427085_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,a2fcc71c-00c9-45b4-a314-ee219f93d584,t244_20200622-165017_10
t144_1592825431979_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,c506b153-86f0-4e72-bb65-86d515c65692,t244_20200622-165017_9
t144_1592825434328_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,3698ed83-a7a6-4dd1-b9cc-f3e139151831,t244_20200622-165017_7
t144_1592825441051_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,0d2f0657-09ba-495d-912b-48015d7401f2,t244_20200622-165017_4
t144_1592825436834_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,cd420107-202b-4b47-8b15-4f0f7a4ee0c9,t244_20200622-165017_8
t144_1592825451307_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,34d236a9-bd86-4483-b9d9-98fd9f392302,t244_20200622-165017_6
t144_1592825453968_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,bcada628-cec7-4944-bed2-9b53ecb6b7dc,t244_20200622-165017_9
t144_1592825451482_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,7af152f8-5b4f-4e19-9f7d-b7a4e71dd918,t244_20200622-165017_10
t144_1592825451005_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,f192e5f3-9f49-4add-812e-4e602c27b5e7,t244_20200622-165017_5
t144_1592825462822_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,8e828ab4-ecc2-4d40-b274-db940b9ff3a6,t244_20200622-165017_4
t144_1592825458977_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,f187fa63-26c7-450c-90d6-bd90285755b0,t244_20200622-165017_7
t144_1592825463612_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,a09f2f72-6e8f-4d9a-9a13-949f3221ce45,t244_20200622-165017_8
t144_1592825473428_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,06dba944-2442-4bd0-ab0b-3b4ed6b8371e,t244_20200622-165017_6
t144_1592825474111_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,3aa68bd1-8248-4457-9a05-db00a0fdd007,t244_20200622-165017_9
t144_1592825478626_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,e38b822a-16ac-44f5-b6c0-70cb7b15aa10,t244_20200622-165017_5
t144_1592825477624_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,c38c38d7-3d99-4f0f-8e12-c68174f8a5d0,t244_20200622-165017_10
t144_1592825484022_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,52a82644-8f82-4efe-9bfc-2c2d45b106a5,t244_20200622-165017_7
t144_1592825485746_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,1171e6ee-be01-408c-8a6d-47abf2623d16,t244_20200622-165017_8
t144_1592825496654_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,a9b285fa-64f5-4d5f-9e8f-3232b6f5fc3d,t244_20200622-165017_9
t144_1592825496174_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,fd091025-82da-4989-b39b-9972a85f7f35,t244_20200622-165017_6
t144_1592825499693_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,6e4a904f-39a2-4b36-8843-0d2cd77d4f22,t244_20200622-165017_5
t144_1592825501075_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,d197d296-4a25-41a8-8432-56bc40046312,t244_20200622-165017_10
t144_1592825505496_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,10514059-7523-4829-999e-5f747966db38,t244_20200622-165017_7
t144_1592825516497_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,962bbaf4-90b2-47fa-bd95-cfe6ad6be2aa,t244_20200622-165017_6
t144_1592825511330_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,9c749468-db26-436e-bf0d-1d173ccbd482,t244_20200622-165017_8
t144_1592825515816_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,60fd6821-c2e0-4462-938c-5a5793c8fc71,t244_20200622-165017_9
t144_1592825523262_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,761a213b-ad1d-4aec-b73a-4e8d30bf6665,t244_20200622-165017_10
t144_1592825526105_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,166c2c75-5582-46af-a756-d345afee9b3a,t244_20200622-165017_7
t144_1592825537260_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,05ea2813-0ac0-460d-a90f-fb5f9cab7a0e,t244_20200622-165017_6
t144_1592825537798_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,5eb158a5-78d8-4f5d-96cb-1675b4b9be41,t244_20200622-165017_8
t144_1592825543163_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,438ba663-6a99-438a-976e-4b1d9dcc7c54,t244_20200622-165017_9
t144_1592825544889_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,16e22371-c175-4469-aaed-f810cc950716,t244_20200622-165017_10
t144_1592825551016_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,d29c4eeb-8423-4fed-abe2-7076aad0fe95,t244_20200622-165017_7
t144_1592825562456_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,ef1466aa-5806-49f0-961e-ce0618205be7,t244_20200622-165017_8
t144_1592825567353_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,53fffde9-ef79-44d5-b7ee-6a3b839c3188,t244_20200622-165017_10
t144_1592825572542_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,dbb415b8-e9fe-449f-a617-e1eda1f7bcb5,t244_20200622-165017_7
t144_1592825566628_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,c1639e1a-8ea1-4bcb-be49-8d19ced4eea0,t244_20200622-165017_9
t144_1592825581621_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,f0a228bd-5daf-40cc-9605-8a53f0bdd82e,t244_20200622-165017_8
t144_1592825591805_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,5178893c-b1fd-49d0-b438-a87bcfeb6042,t244_20200622-165017_7
t144_1592825588771_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,b133d72f-ddab-471e-a38c-6c85c3dffcd0,t244_20200622-165017_10
t144_1592825592953_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,584bd0c9-58a0-4cd6-bc93-377df2d28dce,t244_20200622-165017_9
t144_1592825605947_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,7237904f-dc4c-4d18-8230-8137d71eb4e0,t244_20200622-165017_8
t144_1592825614851_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,2cc56a02-9505-458a-8fd6-156adcd20d1d,t244_20200622-165017_9
t144_1592825612586_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,5c54e93b-61f1-47e1-9410-53b45244adf4,t244_20200622-165017_10
t144_1592825633025_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,e8f96d78-4140-4b64-b4b0-ffa7cdbcf399,t244_20200622-165017_8
t144_1592825636531_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,50ad8802-4ebb-4bc7-a0ec-f74d4c0949d7,t244_20200622-165017_9
t144_1592825640633_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,995d65f7-c679-4e86-abf2-8ebfe8c2159a,t244_20200622-165017_10
t144_1592825660298_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,4b888494-c170-48fd-9ea3-acdceec54f3a,t244_20200622-165017_8
t144_1592825661929_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,149ae602-886c-4ba0-80c2-a9a8433b87d0,t244_20200622-165017_9
t144_1592825664338_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,4f4b2972-a1f0-4ce8-b010-6ca661e4497a,t244_20200622-165017_10
t144_1592825688698_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,e6747f61-ea9f-40e5-962a-8378ec699c8f,t244_20200622-165017_9
t144_1592825688770_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,3d8b9ddc-23ad-495f-b8f0-b122da019e4c,t244_20200622-165017_10
t144_1592825711038_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,fe85a000-2199-4f39-8211-351adba4664f,t244_20200622-165017_9
t144_1592825716146_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,ee6b7f0e-0841-4d92-a12a-2a3aa7d2140b,t244_20200622-165017_10
t144_1592825738816_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,1afb0b12-69ad-440e-a314-9c8daf66bd28,t244_20200622-165017_10
t144_1592825763210_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,b9d7dc95-5128-418a-8a32-3c7c351fa659,t244_20200622-165017_10
t144_1592819402787_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,b039f265-4419-444f-bcea-03b6c8ecddc3,t244_20200622-151920_1
t144_1592819423172_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,ac4abe02-39ef-4e14-a148-4abd70229e3a,t244_20200622-151920_1
t144_1592819441866_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,29b5c925-c914-4518-b143-fabee14a8cb9,t244_20200622-151920_1
t144_1592819465303_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,3ca6a887-7ed0-45ff-bc3d-25a9f1b4a232,t244_20200622-151920_1
t144_1592819490234_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,a8f3de8f-1a4c-4add-bd5d-1a969775f69e,t244_20200622-151920_1
t144_1592819511591_1,JjT2-D4Rh,b1af6bf4-b46d-11ea-94cc-0242ac110002,c3b381f2-48a5-44fe-8efb-97aa338842c0,t244_20200622-151920_1
